text,label
മാപ്പിളമാരെ അപമാനിക്കാനാ ഇവർ ഈ വേഷം കെട്ടുന്നത്.,1
Trailer  kiduve........ ikka fans adi makkale like,0
എനിക്ക് ഒരു 369 like തരുമോ  മമ്മൂക്ക ഫാൻസ്‌ common  പറ്റുന്നവർ എന്റെ ചാനൽ സസ്ക്രബ് ചെയ്യുമോ,0
Enthokkayoo missing.. Enni big screen kannanm,0
Jithan,0
ithu irangunthinu mumbu dislike adicha naanavillathavanmaar,1
Oru mass political- family blockbuster hit aakatteyenn aashamsikkunnu,0
മലയാളത്തിൽ ഇനി വരാൻ പോകുന്നത്...  സൂപ്പർ താരങ്ങൾ ഇല്ലാത്ത കാലമാണെന്നു തെളിയിക്കുന്നതാണ് അടുത്ത കാലത്ത് ഇറങ്ങിയ സിനിമകൾ..... എല്ലാവരും സൂപ്പർ ആണ്....  ഒന്നിനൊന്നു മെച്ചം....  അതിപ്പോ നായകന്മാർ മാത്രമല്ല എല്ലാവരും സൂപ്പർ........  ജോഷി sir strike again....,0
മഞ്ജു ചേച്ചി....  ഇങ്ങള് മുത്താണ്,0
Mohanlal mamooty fan ullavar adik like,0
Lucifer polichadakki kazhinchu enne thonunnavar like adikk makkale..,0
ഏട്ടൻ ഫാൻസ്‌ enta ചാനൽ ഒന്ന് subscribe,0
Dislike adicha mahanmare cinema erangumbo kananam,0
2300 dislikes trailer kanathe oohikalloo arokeyayirikumennu,0
Padam moonjalaanelum ippp trailer kandaalum romaanjam,0
Sorry to say. Odukkathe kali aakathirunna mathiyayrunnu.,0
Best actor film evdeyo keri varunnu,0
സുലൈമാൻ:ഇക്കാ കയർ കയർ.... അബ്ദു aka കുഞ്ഞാലി :ആ വേഗം കപ്പലിൽ കയർ .. സുലൈമാൻ: അതല്ല ഇക്കാ കയർ കയർ..,0
Romam oke eneetu ninnu salute chyum,0
Mass 🤘pazhaya aa manju warrier e kandath pole.,0
Jimitt fans jimittinte theettam thinnaan nokk myrukale,1
0:39 Kola gaandla.iruka kollama vidamaten.. Wow ..Rajini sir Petta movie dialogue reference..,0
Cheriya pulli alla avan.. Padicha kallan aa.. Ufff A10..,0
പൗളി ശരത്തെ ജോഷി ട്രാക്ക് മാറ്റി,0
കുറച്ചു കാലത്തിനു ശേഷം സിദ്ധിഖ് വീണ്ടും കോമെടിയിൽ sajeevamayi,0
ഈ ഊമ്പിയ item 8+8 മടങ്ങിൽ പൊട്ടും എന്ന് ഉറപ്പാ,1
സ്വാസികയുടെ career ഇൽ ഒരു പൊൻതൂവൽ ആകട്ടെ PMJ..... ALL the very best Swasika nd entire PMJ team.....,0
ജിത്തുവിന്റെ Mr.& Mrs. Rowdi പോലെ ആവുമോ,0
Ravananaya avane nerku neridan orru mahavadharam vendi varum,0
ചാകോച്ചന്റെ അഞ്ചാം പാതിരക്ക് മോഹൻലാൽ ഫാൻസിന്റെ വിജയാശംസകൾ…,0
കൊള്ളാം... നല്ല ഫീൽ ഗുഡ് മൂവി ആണെന് ഉറപ്പായി,0
ഇതിൽ ഇപ്പൊ ആരാ വില്ലൻ ആരാ നായകൻ,0
Idakk  എവിടെയോ sonam kapoor nte chaya,0
Class trailer,0
Views hang aayallo 462k thanne nikkuvw,0
Enne polle 12 vattathille kuduthalle kandavarre arune,0
മമ്മുക്കയുടെ  ഡയലോഗ്  ഒന്ന് കേൾക്കു രോമാഞ്ചം,0
പേര് കേട്ടപ്പോൾ തോന്നി ഇതും മോഹൻലാൽ പോലെ വെറുപ്പീര് ആയിരിക്കും എന്ന് പക്ഷേ ട്രെയ്‌ലർ ഒരു രക്ഷയും ഇല്ല പടം കിടുക്കും..,0
Manju chechi eppola thadiche...eppola melinjeee...aarum arinjillalooo..,0
Trust me...ithu next awardinolla Oru swayampan sadanamanu...,0
padam kandittu abhipraayam parayaney...yennittu venam poyi kaanan,0
Baasha monic baasha Ooooolakkka siddique enthonadey ithu,0
Oru film endhanu ennuladhinte oru preview avanam trailer.  Idhinu onum manasilayilla to be frank.(arem chadpikan vendi parayandhala),0
Cap veccha look Oru rakshayum illa,0
Hi ഞാൻ join ചെയ്തു തിരിച്ചും cheyo,0
അൽ കിടു കോമ്പിനേഷൻ പൊളിക്കും ഫഹദ് ഇക്ക ഷൈൻ ഇക്ക സൗബിൻ ഇക്ക പൊളിക്ക്,0
E padam polikkum ennuruppullavrkk evide like yit pokam keto....,0
1:01 ഇതൊക്കെ സ്കൂൾ പിള്ളേരോട് പോയി പറ സാറെ,0
Roshan chettooyyy eth Kayamkulam Kochunni pole aavumo... Script strong Alle... Ticket adukkallo lle,0
Vere level  Ikka  uff,0
ആട് 2 മൂവി ഡയറക്‌ടർ അല്ലെ മിഥുൻ 🤔🤔🤔,0
1മിനുട്ട് ടീസർ ഇടിയും മിന്നലുമെങ്കിൽ   രണ്ടരമണിക്കൂർ പടം ഇടിച്ചുകുത്തി പേമാരിയാവുമല്ലോ  അജയേട്ടൻ പലിശസഹിതം വീട്ടും  BoSS Ka Baap  എജ്ജാതി ഐറ്റം മക്കളേ..,0
.പ്രതിസന്ധികളെ മറികടന്ന് വെല്ലുവിളികളെ തരണം ചെയ്ത മലയാളത്തിന്റെ ലേഡി ഹീറോയിൻ മഞ്ജുചേച്ചി.,0
enth koppile trailer aanu Siddiqe ethilenkilum onnu nannavumnu vijarichu oru mathiri fan made trailernpole,0
എന്റെ ചാനൽ സബ്സ്ക്രൈബ് ചെയ്താൽ തിരിച്ചും ചെയ്യുന്നതാണ്.. damn sure,0
Lalettan fans like. Mohanlal fans comment . Mammukka fans onnum cheyyanda.,0
ഇക്കാ പടം സൂപ്പർ ആയിരിക്കും. 100cr ഉറപ്പ്. ഏട്ടൻ ഫാൻ,0
OSRil review kandu trailer kaanan vanna aarelum undo #Moothon,0
എന്താ ഇത്ര തിരക്ക് രാജുവേട്ടൻ & സുരാജേട്ടൻ ഫാൻസ്‌ നീലം മുക്കിയിട്ട് പോയാ മതി,0
Rajuvettandhe direction vere level aayirikkumennu trailer kandappo manasilayi...#romanjification,0
പെണ്ണ് നയിച്ചാൽ ബോറ ..അത് എന്ത് ആയാലും,0
എനിക്ക് അറിയാമേലാഞ്ഞിട്ട് ചോദിക്കുവാ നിങ്ങൾ ഒക്കെ കൂടെ നമ്മടെ ഈ കൊച്ചു ഇന്‍ഡസ്ട്രീയേ സായിപ്പിന്റെ ലെവലിലേക് കൊണ്ടുപോകാനാ ഭാവം,0
ഇക്ക fansukar like adi  best wishes🤩,0
E padam polikkum allee  mammookkaa fans nammakullathaaanu e padam,0
Mammunniyude unda pottum ennulavar like adi🤣,1
madura rajaku katta support njiangal lalettan fansindea,0
Ith polathe oombiya trailer njan kandittilla patti okki surajinte appante soubinte pooru,1
Evideyokkeyo oru Kasaba and Idi feel,0
Cheriya pulli ala avan  Padiche kalana.. Laleatttannnnnnnnnnn....,0
ദൈവമേ ഇത്‌ മലയാളം പടം തന്നെ ആണോ അതോ വല്ല കൊറിയൻ പടവും ആണോ  ejjathi poli,0
Thugs of Hindustan and Pirates of Carrebian _dead mans chest,0
ഒരു കലണ്ടര്‍ വ൪ഷത്തില്‍ രണ്ട് നൂറ് കോടി ചിത്രങ്ങള്‍ ഉള്ള മലയാളത്തിലെ ഏക നടനായി മമ്മൂക്ക..,0
Natmmooo. Oru raksemm teaser ulla problems oke ozhivaki,0
Padam Kandu....Oru Tamil Padam Kanda feel....Orupadu prethikshichu...Oru one man show and prithviraj etra tazhan patummo atrem tannnu,0
Prithviraj oru guest role ayelum varam.. yene agrahikunavr undo..??,0
പടം positive review ആണെങ്കില്‍ പിടിച്ചാല്‍ കിട്ടില്ല,0
Teaser release ചെയ്യുന്നതിന് മുൻപേ dislikes...? എത് തന്തയില്ലത്തവന്മാരാണോ എന്തോ..🤬,1
പുതിയമുഖം തൊട്ട് ചങ്കില്‍ കേറിയതാണ് രാജുവേട്ടന്‍ അന്നും ഇന്നും രാജുവേട്ടന്‍ ഉയിര്‍ കട്ട രാജുവേട്ടന്‍ ഫാന്‍സ് ഇങ്ങുപോര്,0
Veendum veendum Vann kaanunnath njan maathramaano,0
Mammooka ingalu powli anu ... Waiting,0
മ്യാമാങ്ങാം  300 koli  loading,0
Lalettan kidu Raju Etta super trailer,0
Laletta oru rakshayumilla.. FDFS locked.. Katta lalettan fan,0
ക്രിസ്ത്യാനി അല്ലേടി അവൻ?  യേശു നമുക്ക് അറിയാത്ത ആളൊന്നുമല്ലല്ലോ..,0
ഇങ്ങേരു ഇതെന്തോന്ന് ഗ്ലാമർ..മുഖത്തിന്ന് കണ്ണെടുക്കാൻ തോന്നുന്നില്ല...ഏട്ടാ ട്രൈലെർ അടിപൊളി..അത് പോലെ പടവും ഓണത്തിന് അടിച്ചു പൊളിക്കണം..,0
190k views 195k like poli thanne YouTube ilum tallu tudangiyiale,0
katttttttttta wtng aadhyamaaayi dileepinte flm wtng aaanu njn.,0
ഒരു ചേട്ടൻ ആയതിൽ ഞാൻ അഭിമാനിക്കുന്നു,0
ഏതെങ്കിലും നല്ല ചാനലിൽ  ഇട്ടുണ്ടായിരുന്നോ ട്രൈലെർ,0
Ekkakkum Akkakkum Mohanlal fansinte full support undakum,0
Entamme kidu.... entha ingerde style... aarum kannuvekkathirikkaan oru vazhipadu nerneru,0
Where is Raju ettan ... Angeru illandu enth padam  ..,0
Lalettante maargam kali veendum veendum kanunnavar  like adi......,0
Pulimurugane vellenna fight scene undann thonnunnavar like,0
ഇക്ക ഫാൻസ്‌ എന്റ ചാനൽ ഒന്ന് സബ്സ്ക്രൈബ് ചെയ്യോ ഇക്ക ഫാൻസിന്റെ പവർ ഒന്ന് കാണട്ടെ,0
Ith എന്തുnade ith🤣🤣🤣🤣.... കിളി ചുണ്ടന്‍ മാമ്പഴം,0
Ithoru onn onnara item thanne  Love u mammoookaaa,0
ഒരു പൊളി horror psychological suspence ത്രില്ലെർ loading........,0
FDFS ഉറപ്പിച്ചവർ ഇവിടെ ലൈക്‌ ചെയ്തിട്ട് പോയാ മതി,0
Ningalkk arkum arinjudatha oru karyam ee movie pulimurakan movieyuk connection onde,0
Oru pucca classical ikka padam...vadakka veergatha orma vannu.  ...,0
1:01 Prithiraj  ano naduvil nilkunna aaal 🤔,0
Peranbu Anpoodu  amudhan,0
Psycho acting ipo oru trend aayi maariyekkuanallo,0
ലാലേട്ടനും മമ്മുക്കയും അന്നും ഇന്നും എന്നും ഒരു വികാരമാണ്.. ഇട്ടിമാണിക്ക് എല്ലാ വിധ ആശംസകളും..,0
Trailer ഇൽ ഉള്ള ഒന്നും പടത്തിൽ ഇല്ലല്ലോ  പക്ഷെ പടം no രക്ഷ പൊളി,0
trailer I'll ullla oru scene enkilllum padatttilll undoooday,0
Makkale ellavarum share cheyyu like Adi namuk thakarkande come fast,0
ee film pettan erakuoo.. katta waiting mahn .. royal mech,0
Cut cheytha scen undenkik puthiya padam aakki irakkikkkode,0
Pettannu ido.... eniku poyitu status idaan ollatha,0
കൊച്ചിയുടെ അഭിമാനമായ കുമ്പളങ്ങിക്കാർ ആരുമില്ലേ മക്കളെ ഇവിടെ?????,0
Lalettante padangal box office il keran mathu arudayum support avishmila ettan thaniye adi thakartholum,0
Pora koruchumkoodi adipoli Akamayirunnu padam hit akanamabkil kore change varattan und aara director onnu parayanam aarankilum adhehathod,0
Dialogues pora.. athinadakeeyatha.. dialogue deliveryum pora..entho oru prasnam...,0
നീത പിള്ള (ഐറിൻ - പൂമരം) ഫാൻസ് ലൈക് here,0
cheken powliyata..     BONY parayan paranju,0
300k kazhinju ini 4oo ill kanam,0
Ende ponnoe ejathy trailer kandall ariyam ikka ethu rengill ulla allannennu,0
പൊന്നോ ഇടിവെട്ട് ഐറ്റം...  ഇത് പൊളിക്കും,0
ട്രെയിലർ ഡയലോഗ് മനസിലാകാത്തവർ സബ്ടൈറ്റിൽ ഉപയോഗിച്ച് കാണുക!!  ഭാഷ മലയാളം അല്ല. ഹിന്ദിയും ലക്ഷദ്വീപ് ഭാഷയുമാണ്.,0
Filim odiyane pole avathirunna mathiyayirunnu,0
Trailer igane aanekil,0
enik mathramaano madhuraja teaserine kattilum e trailer ishtapettathu. .,0
Trailer kanditt padam polikkum ennu thonnunnu,0
മവനെ കൊല ഗാൺഡ്ലെ ഇറ്ക്ക്  കൊല്ലാമെ വിടമാട്ടൈ,0
Teaser pole oombiyilla.... Trailer kidukki....   Lalettan Fan,0
Ittimani film kandathinu shesham evide vannavar like adikku pinne replyum theru,0
Story പോരാ.  അടുത്ത ഫ്ലോപ്പ് ആണെന്ന് തോനുന്നു..,0
keralathile engineering piller matram kandal thanne 100cr club il keravunatte ollu katta waiting.......,0
Jayasurya chyuna a ella characters um pwoliya... Shaji pappen,0
Eattavum miss cheyyunnathu prithviraj,0
ലാലേട്ടനും ഇട്ടിമാണി ടീമിനും കുഞ്ഞിക്കാ ഫാൻസിന്റെ വിജയാശംസകൾ,0
SNMIMT collegil njangalde ICE Dept. Il njangal irakkiyatha 2nd kollam munbu Onathinu DJum kazhinjakollam Onathinu AANAyum THAMBAyum.,0
സൂപ്പർ സൂപ്പർ സൂപ്പർ സൂപ്പർ ഇഷ്ടം ഇഷ്ടം ഇഷ്ടം ജീവൻ ഉയിര് ചങ്ക് കട്ട ഫാൻ,0
ഇപ്പൊ ആണ് കൊർച് സന്തോഷായത്,0
O ikka polichu 68am vayasillum mass lookka,0
മമ്മൂക്ക ഉപേക്ഷിച്ച പടം ആണെന്ന് കേട്ട്,0
ഷെയിൻ നിഗം പതുക്കെയാണെങ്കിലും തന്റേതായ ഒരു സ്പേസ് മലയാള സിനിയിൽ  ഉണ്ടാക്കിയെടുത്തു. ഇത് വരെ ഷെയിൻ ചെയ്ത എല്ലാ പടവും ക്ലാസ്സ്‌ ആണ്. തുടർന്നും ഫിലിം സെലെക്ഷനിൽ ഈ ക്വാളിറ്റി പ്രതീക്ഷിക്കുന്നു.,0
ഇതിന്റെ background music kittan valla vazhiyum undo. Kidilan,0
തമിഴ് ത്രില്ലെർ സിനിമകൾ പാടി നടന്ന മലയാളികൾക്ക് ഇതാ ഒരു കിടു ഐറ്റം അഞ്ചാംപാതിര ട്രൈലെർ  ചാക്കോച്ചൻ മിഥുൻ മാനുവൽ കൂട്ടുകെട്ട് ഇത് പൊളിക്കും,0
നെഞ്ചിനകത്ത് ലാലേട്ടൻ  ഒരു 100 ലൈക് കൊടുക്കണം എന്ന് ആഗ്രഹമുണ്ട്,0
Like adichoo makkkallle trailer ore *pwoli*,0
Nalla oru film ellavarum nannayi abhinayichu nalla kumblangi rathrikale camera preshakarude munnil ethichu...,0
കണ്ട് കഴിഞ്ഞപ്പോൾ വലിയ പ്രതീക്ഷകൾ ഒക്കെ വേണ്ടാന്ന് തോന്നുന്നു. എങ്കിലും പടം പൊടിപൂരം ആക്കണം,0
മലയാള സിനിമയിലെ എക്കാലത്തെയും മികച്ച ഒരേ ഒരു നടി...,0
Ee padam  mammootyiku  kodukanam  ithilum adipoli ayirikkum    Pakshe  ivide mandatharam sambavichu  kashttamayipoyi,0
madhuraraja and lucifer randum 100cr club urrapayi,0
00:20 galaxy star ഉം  power star ഉം,0
#1 Trending Trending aayadhin shesham kanunnavar like adi,0
പൊളിച്ചു..  സുഷിൻഷ്യം നിങ്ങളുടെ ബിജിഎം ഒന്നൊന്നര anutta,0
Ee aniyan marudea ettan our bigbrother lalettan,0
ഈ ട്രോളന്മാർക്ക് ട്രോളൻ എന്തെങ്കിലും കുറവ് വേണ്ടേ ഈ ലാലേട്ടൻറെ മാർഗ്ഗംകളിയിൽ.....? അതു പോലുമില്ല ഇല്ല.... ലാലേട്ടൻ ഡാൻസ് പൊളിച്ചു,0
Muruka ne theernnada   Mammokka fans jpg,0
Trailer enn paranja padam aavoola Aa padam onnirangikotte nnit nokam Alland oru trailerum paranj padathine vilayiruthan nokanda Lalettan aan abhinayikkunnath ath orthal mathi,0
സ്വാസുവിന്റെ  pgmന് വേണ്ടി കട്ട വെയ്റ്റിങ് ആണ്     Swasu love u.,0
കൊറിയൻ ത്രില്ലർ മൂവി മിക്സ് പോലെ ആർക്കേലും തോന്നിയോ eg: No Mercy,0
Thugs of Hindustan and Pirates of Carrebian _dead mans chest,0
കോട്ടയത്തെ പടവലങ്ങ കൃഷി ചെയ്യുന്ന സ്ഥലം കണ്ട് പുളകിതരായവർക്കുള്ള കമന്റ്,0
Ithu enthanu kilichundan mambazhamb 2 parto..hihi comedy padamanennu thonunnu,0
അനിയത്തി പ്രാവിന്  ശേക്ഷം ഒരു സിനിമയും ചെയല്ലെ എന്ന്  പറഞ്ഞ ആള് ആണ് ഇപ്പോ എത്ര പടം  ചെയ്തു,0
Mohanlal prithvi fans like adik lucifer bamber hit akum,0
Dislike adikuna guhikolde oonum parayan illa,1
KGF kanda oru effect trailer kandapol kitty,0
Ee Padam Kolamavukayaanengil it will be because of Peter hein,0
ഒടിയൻ സിനിമക്ക് ശേഷം ലാലേട്ടന്റെ bodylanguage ഒരുപാട് മാറ്റം വന്നു . പഴയ ലാലേട്ടനെ കാണാൻ സാധിക്കുന്നില്ല.,0
Kidukkachi  laletta ningal mass alla kolamassanu,0
Case kazhinjittu vannuchytha cinema Ellam mass kudumba pachathalam niranjathu.....kodathisamaksham,0
Aa thumb nail ile look nokkiyatte. Oru adaar mass block ulla rangam aanen urappayi,0
300 cr adikkum ennu urappu ullavar like,0
Trailor kandu kazhinjavar ini e Kerala cafe channeliloot varika,0
Maamangam trailer kanditt vannavar like adi,0
Polichu njan ikka fansa.  Enne therivillikyaruth please.  Shylock teasarinekkalum kollam big brother ethu enikku thoniya abhiprayama aarum onnum parayan vatanda vannal,0
ithre ullo mattavanmarude power 🤣🤣🤣 dislike dislike,0
ആടിന്റെ ഡയറക്ടർ തന്നെ അല്ലേ ഇത്,0
ട്രയ്ലറിൽ തന്നെ ഫുൾ സ്റ്റോറയും പറഞ്ഞു തന്നതിൽ സന്തോഷമേയുള്ളൂ.ഇനി ഇതിൽ കോമഡി ഉണ്ടോ ഇല്ലിയോ എന്നു നോകീട്ടു പടം കാണാം,0
Ponnooooo....poliyeeeeeeeee...ettta ethupole full movie aanel poliyarikkum...onam nammal thakarkkum,0
ട്രാവൽ ആൻഡ് ഫുഡ്‌..... ഒട്ടേറെ ആഗ്രഹത്തോടെ പുതിയൊരു തുടക്കം ആണ് ഈ വ്ലോഗ്..... എല്ലാരുടേം സപ്പോർട്ട് പ്രതീക്ഷിക്കുന്നു   ജസ്റ്റ്‌ ഒന്ന് സബ്സ്ക്രൈബ് ചെയ്തേക്കണേ... അടിപൊളി വീഡിയോസ് പ്രോമിസ് ചെയുന്നു,0
വലിയ ഹൈപ്പ് വേണ്ട ഇത്രയും മതി ബാക്കി സ്ക്രീനിൽ  സൂപ്പർ  ആനയാണ് തേങ്ങയാണ് എന്ന് പറഞ്ഞു വന്നത്  കുന്തംവും പോയി വാളും പോയി  ഇതു മതി പൊളിച്ചു,0
കുറെ നാളായി ചാക്കോച്ചന്റെ ഒരു പടം വെയ്റ്റിംഗ് ലിസ്റ്റിൽ കെയ്റ്റിട്ടിട്ടു ഇപ്പോൾ കേറി....,0
കമെന്റ്സ് കണ്ടിട്ട് പ്രിയദർശൻ മമ്മൂക്ക യെ വച്ച് കുഞ്ഞാലി മരക്കാർ സിനിമ എടുത്താൽ മതിയായിരുന്നു എന്ന് തോന്നുന്നു,0
Hambo ..Vere level ..Oru rakshayum illa,0
ബത്തക്ക പോലൊരു സിനിമ... പുറത്ത് കാണാൻ വല്ല്യ ഗുമൊന്നും ഇല്ലേലും... ഉള്ളു നല്ല ചുമന്നു മധുരം ആയിരിക്കും,0
Prithviraj poster kanditu pull evdelum kannan undonu thirakan vannavare porateeey...,0
മലയാള സിനിമ ഇന്റസ്ട്രി ഇത്ര നാൾ കാത്തിരുന്നത് ഇതു പോലൊരു കുഞ്ഞാലി മരയ്ക്കാർ ട്രൈലെറിൻ വേണ്ടി അല്ല,0
Dislike adichavarkk enthe naduviral namskaram,1
പെട്ടന്ന് കണ്ടപ്പോ നിവിൻ പോളിയെ മനസ്സിലാകാത്തവർ ഇവിടെ like,0
ഏട്ടന്റെ ബിഗ് ബ്രദറിന് കുഞ്ഞിക്ക ഫാൻസിന്റെ വിജയാശംസകൾ,0
Nalla script ulla oru entertainer annennu thonnunnu....,0
Anna Ben Performance Vera Level,0
കോപ്പ് ഇനിയിപ്പോ ഇത് കാണാതെ വയ്യ ....,0
spr  bayankara change mamooty,0
Ith polathe oombiya trailer njan kandittilla patti okki surajinte appante soubinte pooru,1
madhura raja trailer kandu.athinte hangover maran lucifer trailer repeat adichu kandu.ippozha samadhanamaye!,0
Kattttta waiting adikkkkkam macha Oru like,0
ഈ പടത്തിലെ നായകൻ ആരാ? ഒന്നും മനസ്സിലായില്ല,0
വേട്ടക്ക് ശേഷം ചാക്കോച്ചന്റെ കിടിലൻ ത്രില്ലെർ ആവുമെന്ന് തോന്നുന്നു,0
Climax scene kandit ithinu oru second part venammenu agrahikunnavark like adikanulla coment.,0
mamooty fansss aadaaaa makkalle  like adikedaaaaaa,0
Ente ponnno marana massss. Ejjathi teaser. Ikka fans adiku makkale like....,0
Like adich cmnt vaayikkunnavar like adi,0
അത് കൊണ്ട്  ഇട്ടിച്ചന്റെ വക  ഒരു സാമ്പിൾ വെടിക്കെട്ട് കൂടെ,0
Kollam. Short film polend. Vere vallo panikkm po man,1
Siddique kinnte Cinema varunnu ennu kettappol nalla sense ulla Comedy yum indavum ennu pradeekshichu.... But trailer kandittu Thamaasha indavum ennu thonnunilla....,0
trailer kanndal arinjoode e padam  puliyakum ennu,0
Ithu kandittu oru puklimurukan feel thonnunnu,0
Fdfs kandu randum kalpich poi kando bros 2 manikur aswadich kaanam,0
Nammal polikkum ithengikum onnu 100 ethikanam,0
Ith mmal polikum. Polichadakum. Aetante aniyanmaree hit like,0
Malayalam cinema pathiye Telungu padam pole avukayano?,0
BGM ഒരു rekshem ഇല്ല.. uff ഇജ്ജാതി 🤩,0
Dislike adicha guhanolikalkk...നടു വിരൽ നമസ്കാരം,1
രഞ്ജിത്തേട്ടൻ പൊന്നാനിയുടെ സ്വകാര്യ അഹങ്കാരം  ഞങ്ങളുടെ മുത്ത് രെഞ്ജിത്തേട്ടൻ,0
Ithe kandirikkum enn ullvar like itte pokko 🤨,0
Veendum veendum kanunna ore oru trailer Mamangam,0
Laleta pattunna kadhapathram cheeyy ningalk charithra cinema sheriyaakoola Aa samayam 2 adipoli cinema cheyyan nok borayitund dialog,0
Jayasurya chyuna a ella characters um pwoliya... Shaji pappen,0
IKKADE Aniyanmar pani tudangi makkale....  neerali 24 Dayz 23K like #Abtsntikl 14 Hours 43K lyk,0
ഇത് നമ്മുടെ കോട്ടയം ആണല്ലോ. സത്യം പറഞ്ഞാൽ വടക്കുള്ള ചില സുഹൃത്തുക്കൾ ഈയടുത്തു  ചോദിച്ചു കോട്ടയം എന്ന് പറഞ്ഞാൽ പാലാ അല്ലെ എന്ന്.മലയാള സിനിമ നൽകിയ മറ്റൊരു തെറ്റായ അറിവാണ് ഇത്.  അവർ പലരും കോട്ടയം town എന്നൊരു സംഭവം കേട്ടിട്ടേ ഇല്ല. സത്യത്തിൽ കോട്ടയത്ത്‌ നിന്നു പാലയ്ക്ക് ഏകദേശം 30 കിലോമീറ്ററിനടുത്തു ദൂരം ഉണ്ട്.,0
Ejjati item ettan pwolikkum all the best raju etta,0
0:50  AbrahamQureshi unnum alla enn paranj mamukka lalettan fans sahikumo athano ini dislike adichath🤔,0
Lalettan .  Lalettan fans ellarum like adikk. Enitt Pewdiepie kk subscribe cheyy,0
Romanjification enta ponnikka nigal vere leval Aanu...,0
Ithokke cheyyumpo mamookkakku,0
Onam പൊളിക്കും...  ഇട്ടിച്ചൻ on the ഫ്ലോർ 🥰🥰,0
Ee vesham cheyan pattiya 2 malayalam actor mare ollu . Athu ...ikka .prithviraj.  sheriyannengil adi like,0
Views hang aayenn thonnunnu kure neram aayallo 462 k aayi nikkunnu  50k indarnna like 85 k aayi,0
അതുകൊണ്ട് ഇട്ടിച്ചന്‍റെ വക ഒരു sample വെടിക്കെട്ടുംകൂടെ#Ufffതൃശ്ശൂര്‍,0
സംഗതി ചിമിട്ടാണ്..ട്ടോ.... എബ്രിഡ് ഷൈൻ കിടു ലെവലാണ്.. All the best,0
മലയാള സിനിമ ഹോളി വുഡ് ലെവൽ എത്തിയോ ഹ,0
ഇഷ്ടമാണ്. But ചില സിനിമയിൽ over actigalle എന്ന് തോന്നും..,0
1:07 iyalde kaalu vetiyathalle 1st partlu ....,0
Support from ettan fan.... Ikka mwth aanu ....,0
ഇത് എല്ലാം ഒരേ സ്ഥലത്തു വെച്ചുള്ള scenes ആണ്. അത് തന്നെ ഇത്ര മാസ്സ് അപ്പൊ പടം മുഴുവൻ എന്റെ പൊന്നോ,0
Manju varrier double role aanenu thonunnu,0
Ikka oru rakshayumilla njangal ithu agoshichirikkum theercha,0
Views 10M kadakkum ennurappullavar like adi,0
Orumathiri english padangalude trailer pole ayi.padam motham kanichallo,0
സംഗതി ശരിയാട്ട ഇതാണ് പ്ലസ് 2 ലൈഫ്,0
nalla tholvi padam anennu trailer kandapozhe pidikitti,1
മലയാളത്തിൽ കുറെ ആയി ഒരു ത്രില്ലെർ ഇറങ്ങിയിട്ട് ... ഇതൊരു അഡാർ ഐറ്റം ആയാൽ മതിയായിരുന്നു,0
Realistic padam kandu maduthu eni korachu mass aakam,0
Mass trailer .. vere level anu,0
Padam pwolikum pkshe teaser cuts linto kurian oollla🤮,0
ആരേലും notice ചെയ്‌തുവോ?  ഈ ഷർട്ട്‌ ആണ് ഫുൾ  ഈ ടീസറിൽ.... അതിന്റെ പുറകിൽ ഒരു ട്വിസ്റ്റ്‌ ഉണ്ടാവൂലെ?,0
Bgm okke powli.... But poster kond undakiya oru roomajam teaserinu tharaan kazhinjilla..... Endhokayo suspence und enn manasilayi......... Waiting,0
E movie  super hitt urappa,0
Sheddy ekko makkallo enthekkullum sabhabithillaaa പുറംലോകം കാണില്ല നീ ഇതൊക്കെ  സ്കൂൾ പിള്ളേരോ ടെ പോയി  പറ സാർ AAA  UFFF,0
Mamankam aadya show kaanunnavar like adikku.,0
Title kandit comedy padam aan ennu  vicharichavar like cheyyu🤣🤣🤣,0
ഇതൊരു ആക്ഷൻ മൂവി ആണ്  അല്പം കോമഡി ഉണ്ടാവും  പടം സിദ്ദിഖ് സാറിന്  നന്നാവാൻ ചാൻസ് ഉണ്ട്,0
പള്ളിലെ അച്ഛൻ പെണ്ണും പുള്ളയെ കൊണ്ട് പോയി,0
Pazassiraja  ennu parannu  chilakunnavar  orkuka athu flop nnu,0
വീണ്ടും വെള്ളിത്തിരയിൽ ഞങ്ങൾടെ എസ് എഫ് ഐ പിള്ളാര് പൊളിക്കും ട്ടാ,0
Niangade swandham ettanu Kerala suriya fans nde vijayasamsakal,0
Etra pravishyam kandu ennariyila.. oro thavanem romanjam... bgmdialogue,0
Song മ്യൂസിക് അത്യുഗ്രൻ മൊത്തത്തിൽ ഒരു അടിപൊളി,0
Joju .chemban . Nyla.wooowww kiduvey .joshi sir marana mas kidukki,0
Oru reksha illa maranna mass feel ear phone use cheyy kidu feel kittum,0
Keralathinteyom madhurayodeyom Raja nammode swantham ikka,0
Pappanum shameerum eee varavil ichiri serious anu,0
ഐ ആം ഫ്രം കാനഡ,0
bgm  kettit kgf pole undallo,0
Happy big day ഇക്കാ  Love you.....,0
Raju kadha paranjal entha,0
Music 1:45 sushin shyam ആണെന്ന് അറിഞ്ഞപ്പോള്‍ തന്നെ ഉറപ്പിച്ചു ഇത് കാണും എന്ന്....കിടു thriller ആകട്ടെ,0
Love u laletta..... super margam kali..,0
My story,0
